Age,Race,Marital Status,,T Stage,N Stage,6th Stage,Grade,A Stage,Tumor Size
,,,,,,,,,
,,,<!DOCTYPE html>,,,,,,
,,,"<html lang=""en"">",,,,,,
,,,,,,,,,
,,,<head>,,,,,,
,,,  <title>Kaggle: Your Home for Data Science</title>,,,,,,
,,,"  <meta charset=""utf-8"" />",,,,,,
,,,"    <meta name=""robots"" content=""index",,,,,,
,,,"  <meta name=""description"" content=""Discover what actually works in AI. Join millions of builders",,,,,,
,,,"    <meta name=""viewport"" content=""width=device-width",,,,,,
,,,"  <meta name=""theme-color"" content=""#008ABC"" />",,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" type=""text/javascript"">",,,,,,
,,,"    window[""pageRequestStartTime""] = 1781466381925;",,,,,,
,,,"    window[""pageRequestEndTime""] = 1781466381929;",,,,,,
,,,"    window[""initialPageLoadStartTime""] = new Date().getTime();",,,,,,
,,,  </script>,,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" id=""gsi-client"" src=""https://accounts.google.com/gsi/client"" async defer></script>",,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="">window.KAGGLE_JUPYTERLAB_PATH = ""/static/assets/jupyterlab-v4/jupyterlab-index-5be1bf73edd9ce95.html"";</script>",,,,,,
,,,"  <link rel=""preconnect"" href=""https://www.google-analytics.com"" crossorigin=""anonymous"" /><link rel=""preconnect"" href=""https://stats.g.doubleclick.net"" /><link rel=""preconnect"" href=""https://storage.googleapis.com"" /><link rel=""preconnect"" href=""https://apis.google.com"" />",,,,,,
,,,"    <link href=""/static/images/favicon.ico"" rel=""shortcut icon"" type=""image/x-icon"" id=""dynamic-favicon"" />",,,,,,
,,,"  <link rel=""manifest"" href=""/static/json/manifest.json"" crossorigin=""use-credentials"">",,,,,,
,,,,,,,,,
,,,,,,,,,
,,,"  <link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin />",,,,,,
,,,,,,,,,
,,,"  <link href=""https://fonts.googleapis.com/css?family=Inter:400",,,,,,
,,,"    rel=""preload"" as=""style"" />",,,,,,
,,,"  <link href=""https://fonts.googleapis.com/css2?family=Google+Symbols:FILL@0..1&display=block""",,,,,,
,,,"    rel=""preload"" as=""style"" />",,,,,,
,,,"  <link href=""https://fonts.googleapis.com/css?family=Inter:400",,,,,,
,,,"    rel=""stylesheet"" media=""print"" id=""async-google-font-1"" />",,,,,,
,,,"  <link href=""https://fonts.googleapis.com/css2?family=Google+Symbols:FILL@0..1&display=block""",,,,,,
,,,"    rel=""stylesheet"" media=""print"" id=""async-google-font-2"" />",,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" type=""text/javascript"">",,,,,,
,,,"    const styleSheetIds = [""async-google-font-1""",,,,,,
,,,    styleSheetIds.forEach(function (id) {,,,,,,
,,,"      document.getElementById(id).addEventListener(""load""",,,,,,
,,,"        this.media = ""all"";",,,,,,
,,,      });,,,,,,
,,,    });,,,,,,
,,,  </script>,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,"    <link rel=""stylesheet"" type=""text/css"" href=""/static/assets/app.css?v=a53f951c511cf82e"" />",,,,,,
,,,,,,,,,
,,,  ,,,,,,
,,,    ,,,,,,
,,, ,,,,,,
,,,"      <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="">",,,,,,
,,,        try{(function(a,,,,,,
,,,"        d.appendChild(s.createTextNode(""""));s.head.appendChild(d);d=d.sheet;",,,,,,
,,,"        y=y.map(x => d.insertRule(x + ""{ opacity: 0 !important }""));",,,,,,
,,,        h.start=1*new Date;h.end=i=function(){y.forEach(x => x<d.cssRules.length ? d.deleteRule(x) : {})};,,,,,,
,,,        (a[n]=a[n]||[]).hide=h;setTimeout(function(){i();h.end=null},,,,,,
,,,        })(window,,,,,,
,,,    </script>,,,,,,
,,,"    <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="">",,,,,,
,,,        window.dataLayer = window.dataLayer || [];,,,,,,
,,,        function gtag() { dataLayer.push(arguments); },,,,,,
,,,        gtag('js',,,,,,
,,,        gtag('config',,,,,,
,,,            'optimize_id': 'GTM-52LNT9S',,,,,,
,,,            'displayFeaturesTask': null,,,,,,
,,,            'send_page_view': false,,,,,,
,,,            'content_group1': 'Account',,,,,,
,,,            'user_properties': {,,,,,,
,,,                'logged_in': false,,,,,,
,,,            },,,,,,
,,,        });,,,,,,
,,,    </script>,,,,,,
,,,"    <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" async src=""https://www.googletagmanager.com/gtag/js?id=G-T7QHS60L4Q""></script>",,,,,,
,,,,,,,,,
,,,,,,,,,
,,,  ,,,,,,
,,,    ,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,"    <meta property=""og:image"" content=""https://www.kaggle.com/static/images/logos/kaggle-logo-opengraph.png"" />",,,,,,
,,,"    <meta property=""twitter:image"" content=""https://www.kaggle.com/static/images/logos/kaggle-logo-opengraph-square.png"" />",,,,,,
,,,,,,,,,
,,,"  <meta name=""twitter:site"" content=""@Kaggle"" /> ",,,,,,
,,,  ,,,,,,
,,,    ,,,,,,
,,,,,,,,,
,,,  ,,,,,,
,,,    ,,,,,,
,,,,,,,,,
,,,  ,,,,,,
,,,    ,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,"    <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="">window['useKaggleAnalytics'] = true;</script>",,,,,,
,,,,,,,,,
,,,"  <script id=""gapi-target"" nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" src=""https://apis.google.com/js/api.js"" defer",,,,,,
,,,    async></script>,,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" src=""/static/assets/runtime.js?v=38519a1ba5b696e1""></script>",,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" src=""/static/assets/vendor.js?v=905bf57c71113195""></script>",,,,,,
,,,"  <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" src=""/static/assets/app.js?v=76628d5dcfe114ca""></script>",,,,,,
,,,"    <script nonce=""K7tdBK7l6ZbLLche7Fn9FQ=="" type=""text/javascript"">",,,,,,
,,,      window.kaggleStackdriverConfig = {,,,,,,
,,,        key: 'AIzaSyA4eNqUdRRskJsCZWVz-qL655Xa5JEMreE',,,,,,
,,,        projectId: 'kaggle-161607',,,,,,
,,,        service: 'web-fe',,,,,,
,,,        version: 'ci',,,,,,
,,,        userId: '0',,,,,,
,,,      },,,,,,
,,,    </script>,,,,,,
,,,</head>,,,,,,
,,,<body>,,,,,,
,,,"  <div id=""root"">",,,,,,
,,,    ,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,  </div>,,,,,,
,,,</body>,,,,,,
,,,</html>,,,,,,
